Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-01 09:30:00-04:00,155.0500030517578,155.5500030517578,154.16009521484375,154.16009521484375,3394927,0.0,0.0
2025-08-01 09:31:00-04:00,154.22000122070312,154.7899932861328,153.72000122070312,154.53500366210938,440547,0.0,0.0
2025-08-01 09:32:00-04:00,154.52000427246094,154.58990478515625,153.55999755859375,153.60499572753906,360909,0.0,0.0
2025-08-01 09:33:00-04:00,153.6300048828125,153.66000366210938,152.89999389648438,153.1300048828125,621334,0.0,0.0
2025-08-01 09:34:00-04:00,152.92820739746094,152.93670654296875,152.4499969482422,152.52999877929688,572713,0.0,0.0
2025-08-01 09:35:00-04:00,152.52999877929688,153.63999938964844,152.47000122070312,153.27499389648438,343181,0.0,0.0
2025-08-01 09:36:00-04:00,153.30990600585938,153.57000732421875,152.5399932861328,152.5500030517578,398115,0.0,0.0
2025-08-01 09:37:00-04:00,152.5399932861328,153.75,152.2899932861328,153.73680114746094,384308,0.0,0.0
2025-08-01 09:38:00-04:00,153.6999969482422,154.17269897460938,153.6304931640625,154.00999450683594,297018,0.0,0.0
2025-08-01 09:39:00-04:00,154.02999877929688,154.0625,153.1300048828125,153.25,289804,0.0,0.0
2025-08-01 09:40:00-04:00,153.22999572753906,153.75570678710938,153.16000366210938,153.30999755859375,264159,0.0,0.0
2025-08-01 09:41:00-04:00,153.3022003173828,153.306396484375,152.75,152.75259399414062,354893,0.0,0.0
2025-08-01 09:42:00-04:00,152.73680114746094,153.1300048828125,152.25999450683594,152.29600524902344,464378,0.0,0.0
2025-08-01 09:43:00-04:00,152.2899932861328,152.3300018310547,151.47999572753906,151.8032989501953,705030,0.0,0.0
2025-08-01 09:44:00-04:00,151.8300018310547,152.14999389648438,151.62840270996094,151.6300048828125,321021,0.0,0.0
2025-08-01 09:45:00-04:00,151.6999969482422,151.6999969482422,151.6999969482422,151.6999969482422,339050,0.0,0.0
2025-08-01 09:46:00-04:00,151.70559692382812,152.24319458007812,151.6699981689453,151.96499633789062,339624,0.0,0.0
2025-08-01 09:47:00-04:00,151.9499969482422,152.0500030517578,151.5800018310547,151.64999389648438,288453,0.0,0.0
2025-08-01 09:48:00-04:00,151.62559509277344,152.05499267578125,151.625,151.86000061035156,172708,0.0,0.0
2025-08-01 09:49:00-04:00,151.8560028076172,151.8607940673828,151.11000061035156,151.14500427246094,384842,0.0,0.0
2025-08-01 09:50:00-04:00,151.14500427246094,151.58399963378906,151.05760192871094,151.57000732421875,296664,0.0,0.0
2025-08-01 09:51:00-04:00,151.5554962158203,152.2949981689453,151.35000610351562,152.27499389648438,310810,0.0,0.0
2025-08-01 09:52:00-04:00,152.2760009765625,152.32000732421875,151.5601043701172,151.60000610351562,260806,0.0,0.0
2025-08-01 09:53:00-04:00,151.58999633789062,152.1999969482422,151.5399932861328,152.0500030517578,154381,0.0,0.0
2025-08-01 09:54:00-04:00,152.0449981689453,152.22999572753906,151.9149932861328,152.11990356445312,208786,0.0,0.0
2025-08-01 09:55:00-04:00,152.11000061035156,152.54800415039062,152.02000427246094,152.40499877929688,291310,0.0,0.0
2025-08-01 09:56:00-04:00,152.41119384765625,152.6300048828125,152.22999572753906,152.58009338378906,215978,0.0,0.0
2025-08-01 09:57:00-04:00,152.55999755859375,152.77000427246094,152.47999572753906,152.50999450683594,226040,0.0,0.0
2025-08-01 09:58:00-04:00,152.514404296875,152.94000244140625,152.47000122070312,152.76499938964844,234280,0.0,0.0
2025-08-01 09:59:00-04:00,152.79010009765625,152.83999633789062,152.4199981689453,152.58999633789062,204702,0.0,0.0
2025-08-01 10:00:00-04:00,152.58999633789062,152.6199951171875,151.9499969482422,152.02499389648438,268783,0.0,0.0
2025-08-01 10:01:00-04:00,152.02999877929688,152.02999877929688,151.60000610351562,151.77999877929688,212492,0.0,0.0
2025-08-01 10:02:00-04:00,151.6999969482422,152.10000610351562,151.69000244140625,151.89500427246094,191596,0.0,0.0
2025-08-01 10:03:00-04:00,151.8800048828125,152.5500030517578,151.75,152.45700073242188,247429,0.0,0.0
2025-08-01 10:04:00-04:00,152.50999450683594,152.85000610351562,152.3699951171875,152.69500732421875,262764,0.0,0.0
2025-08-01 10:05:00-04:00,152.66700744628906,152.8231964111328,152.42999267578125,152.5399932861328,191859,0.0,0.0
2025-08-01 10:06:00-04:00,152.49000549316406,153.1300048828125,152.41259765625,153.11000061035156,248040,0.0,0.0
2025-08-01 10:07:00-04:00,153.1300048828125,153.3686065673828,153.05999755859375,153.0749969482422,221033,0.0,0.0
2025-08-01 10:08:00-04:00,153.10499572753906,153.39999389648438,152.92999267578125,153.36000061035156,173660,0.0,0.0
2025-08-01 10:09:00-04:00,153.3699951171875,153.5727996826172,153.16000366210938,153.39500427246094,188356,0.0,0.0
2025-08-01 10:10:00-04:00,153.3699951171875,153.83990478515625,153.32000732421875,153.64999389648438,224737,0.0,0.0
2025-08-01 10:11:00-04:00,153.660400390625,154.02000427246094,153.62010192871094,153.8448944091797,324199,0.0,0.0
2025-08-01 10:12:00-04:00,153.85679626464844,154.3000030517578,153.80999755859375,154.19000244140625,257612,0.0,0.0
2025-08-01 10:13:00-04:00,154.1699981689453,154.30999755859375,153.92999267578125,153.95849609375,277618,0.0,0.0
2025-08-01 10:14:00-04:00,153.94439697265625,154.14999389648438,153.85000610351562,153.92999267578125,178823,0.0,0.0
2025-08-01 10:15:00-04:00,153.9199981689453,154.40989685058594,153.9053955078125,154.3101043701172,206809,0.0,0.0
2025-08-01 10:16:00-04:00,154.32000732421875,154.5850067138672,154.1999969482422,154.55499267578125,158502,0.0,0.0
2025-08-01 10:17:00-04:00,154.55499267578125,154.94000244140625,154.52999877929688,154.88999938964844,318687,0.0,0.0
2025-08-01 10:18:00-04:00,154.89999389648438,155.17999267578125,154.8000030517578,155.02499389648438,335766,0.0,0.0
2025-08-01 10:19:00-04:00,155.02000427246094,155.16000366210938,154.86000061035156,154.9055938720703,292526,0.0,0.0
2025-08-01 10:20:00-04:00,154.88999938964844,155.04840087890625,154.74009704589844,155.0399932861328,216183,0.0,0.0
2025-08-01 10:21:00-04:00,155.04559326171875,155.10989379882812,154.77720642089844,155.02999877929688,177420,0.0,0.0
2025-08-01 10:22:00-04:00,155.0153045654297,155.3699951171875,154.89999389648438,155.02999877929688,229360,0.0,0.0
2025-08-01 10:23:00-04:00,154.98500061035156,155.62680053710938,154.8699951171875,155.58009338378906,240139,0.0,0.0
2025-08-01 10:24:00-04:00,155.60499572753906,155.69000244140625,155.3800048828125,155.67999267578125,156862,0.0,0.0
2025-08-01 10:25:00-04:00,155.69000244140625,155.91000366210938,155.42999267578125,155.5446014404297,291865,0.0,0.0
2025-08-01 10:26:00-04:00,155.52999877929688,155.92990112304688,155.52999877929688,155.77999877929688,235617,0.0,0.0
2025-08-01 10:27:00-04:00,155.74000549316406,155.86990356445312,155.61000061035156,155.7198944091797,194017,0.0,0.0
2025-08-01 10:28:00-04:00,155.7100067138672,156.19000244140625,155.69000244140625,155.97540283203125,311804,0.0,0.0
2025-08-01 10:29:00-04:00,155.9600067138672,156.09500122070312,155.70989990234375,155.78329467773438,243003,0.0,0.0
2025-08-01 10:30:00-04:00,155.8000030517578,156.14039611816406,155.74000549316406,155.98989868164062,167523,0.0,0.0
2025-08-01 10:31:00-04:00,155.99000549316406,156.22950744628906,155.875,156.0800018310547,163504,0.0,0.0
2025-08-01 10:32:00-04:00,156.0500946044922,156.19000244140625,155.77000427246094,155.88999938964844,172923,0.0,0.0
2025-08-01 10:33:00-04:00,155.8939971923828,156.07000732421875,155.80360412597656,155.88999938964844,109822,0.0,0.0
2025-08-01 10:34:00-04:00,155.9199981689453,156.02000427246094,155.78399658203125,155.83999633789062,137751,0.0,0.0
2025-08-01 10:35:00-04:00,155.8249969482422,155.91000366210938,155.33999633789062,155.38499450683594,207363,0.0,0.0
2025-08-01 10:36:00-04:00,155.39999389648438,155.75999450683594,155.38999938964844,155.72999572753906,207861,0.0,0.0
2025-08-01 10:37:00-04:00,155.71119689941406,155.8699951171875,155.33999633789062,155.47000122070312,206670,0.0,0.0
2025-08-01 10:38:00-04:00,155.44500732421875,155.5749969482422,155.2100067138672,155.2200927734375,171914,0.0,0.0
2025-08-01 10:39:00-04:00,155.22999572753906,155.24000549316406,155.0800018310547,155.1009063720703,181263,0.0,0.0
2025-08-01 10:40:00-04:00,155.1300048828125,155.24000549316406,155.0500030517578,155.14999389648438,122711,0.0,0.0
2025-08-01 10:41:00-04:00,155.14999389648438,155.49099731445312,155.10240173339844,155.44000244140625,269315,0.0,0.0
2025-08-01 10:42:00-04:00,155.4593048095703,155.5968017578125,155.30999755859375,155.3350067138672,117807,0.0,0.0
